1785275948.2640157,1785275948.2492666,False,False,False,False
1785275948.2640157,1785275948.2492666,False,False,False,False
1785275948.2836251,1785275948.2694826,False,False,False,False
1785275948.2948692,1785275948.2784696,False,False,False,False
1785275948.2948692,1785275948.2784696,False,False,False,False
1785275948.313862,1785275948.2985194,False,False,False,False
1785275948.3238876,1785275948.3031056,False,False,False,False
1785275948.3335571,1785275948.3127198,False,False,False,False
1785275948.344398,1785275948.329758,False,False,False,False
1785275948.354378,1785275948.3390224,False,False,False,False
1785275948.3643742,1785275948.348871,False,False,False,False
1785275948.3736231,1785275948.3585374,False,False,False,False
1785275948.3736231,1785275948.3585374,False,False,False,False
1785275948.394189,1785275948.3731508,False,False,False,False
1785275948.4043102,1785275948.3832574,False,False,False,False
1785275948.4043102,1785275948.3832574,False,False,False,False
1785275948.423763,1785275948.4027061,False,False,False,False
1785275948.4334247,1785275948.4121227,False,False,False,False
1785275948.4334247,1785275948.4121227,False,False,False,False
1785275948.4543881,1785275948.43913,False,False,False,False
1785275948.4636836,1785275948.4431717,False,False,False,False
1785275948.4736848,1785275948.4532602,False,False,False,False
1785275948.4832146,1785275948.4630024,False,False,False,False
1785275948.4832146,1785275948.4630024,False,False,False,False
1785275948.5036514,1785275948.4909174,False,False,False,False
1785275948.5141993,1785275948.4992857,False,False,False,False
1785275948.5141993,1785275948.4992857,False,False,False,False
1785275948.5332963,1785275948.5188503,False,False,False,False
1785275948.544191,1785275948.5234385,False,False,False,False
1785275948.544191,1785275948.5234385,False,False,False,False
1785275948.5642316,1785275948.5431008,False,False,False,False
1785275948.5741782,1785275948.5527263,False,False,False,False
1785275948.5741782,1785275948.5527263,False,False,False,False
1785275948.5943334,1785275948.5727153,False,False,False,False
1785275948.6044905,1785275948.5910685,False,False,False,False
1785275948.6134684,1785275948.5993657,False,False,False,False
1785275948.6244817,1785275948.609036,False,False,False,False
1785275948.633733,1785275948.6186805,False,False,False,False
1785275948.6437514,1785275948.6230865,False,False,False,False
1785275948.653422,1785275948.6329856,False,False,False,False
1785275948.653422,1785275948.6329856,False,False,False,False
1785275948.6754632,1785275948.659884,False,False,False,False
1785275948.6844854,1785275948.669564,False,False,False,False
1785275948.6844854,1785275948.669564,False,False,False,False
1785275948.704431,1785275948.6920834,False,False,False,False
1785275948.704431,1785275948.6920834,False,False,False,False
1785275948.704431,1785275948.6920834,False,False,False,False
1785275948.733643,1785275948.7186477,False,False,False,False
1785275948.743577,1785275948.728523,False,False,False,False
1785275948.7543085,1785275948.7385218,False,False,False,False
1785275948.7644813,1785275948.750194,False,False,False,False
1785275948.7644813,1785275948.750194,False,False,False,False
1785275948.783604,1785275948.7692,False,False,False,False
1785275948.79523,1785275948.7803998,False,False,False,False
1785275948.8043396,1785275948.7901673,False,False,False,False
1785275948.8145614,1785275948.7930558,False,False,False,False
1785275948.8245842,1785275948.8097966,False,False,False,False
1785275948.8245842,1785275948.8097966,False,False,False,False
1785275948.844341,1785275948.8231537,False,False,False,False
1785275948.8545613,1785275948.839005,False,False,False,False
1785275948.8634202,1785275948.8488226,False,False,False,False
1785275948.8740008,1785275948.859371,False,False,False,False
1785275948.8740008,1785275948.859371,False,False,False,False
1785275948.8938513,1785275948.8785567,False,False,False,False
1785275948.9041355,1785275948.8827956,False,False,False,False
1785275948.9041355,1785275948.8827956,False,False,False,False
1785275948.9242842,1785275948.9027927,False,False,False,False
1785275948.933454,1785275948.9121192,False,False,False,False
1785275948.9434752,1785275948.9293702,False,False,False,False
1785275948.9542954,1785275948.938668,False,False,False,False
1785275948.9644938,1785275948.9433699,False,False,False,False
1785275948.9732828,1785275948.9532547,False,False,False,False
1785275948.9835057,1785275948.9630904,False,False,False,False
1785275948.9835057,1785275948.9630904,False,False,False,False
1785275949.0038705,1785275948.98988,False,False,False,False
1785275949.013506,1785275949.0007544,False,False,False,False
1785275949.013506,1785275949.0007544,False,False,False,False
1785275949.033306,1785275949.0188096,False,False,False,False
1785275949.0443318,1785275949.023413,False,False,False,False
1785275949.0443318,1785275949.023413,False,False,False,False
1785275949.0642319,1785275949.0487099,False,False,False,False
1785275949.0744743,1785275949.0528157,False,False,False,False
1785275949.083239,1785275949.0631862,False,False,False,False
1785275949.083239,1785275949.0631862,False,False,False,False
1785275949.083239,1785275949.0631862,False,False,False,False
